phrase	length	count
aroniju 	1	13
rožupe 	1	13
asteru iela 	2	13
mētru 	1	13
ezermalas 	1	13
daksti 	1	13
druvas 	1	13
stāvvieta priekš vieglajām 	3	13
varoņu iela 	2	13
pilsoņu iela 	2	13
pededze 	1	13
vaidavas 	1	13
ozoli 	1	13
alkšņu 	1	13
zolitūdes 	1	13
lielirbes iela 	2	13
mētru iela 	2	13
vārnu iela 	2	13
riga 	1	13
tehnikums 	1	13
amatnieku iela 	2	13
asteru 	1	13
ezeru 	1	13
lielirbes 	1	13
liezere 	1	13
olgas iela 	2	13
apiņu iela 	2	13
ezermalas iela 	2	13
dobeles 	1	13
pizza 	1	13
lapsu 	1	13
rudens iela 	2	13
pope 	1	13
bistro 	1	13
priedaines iela 	2	13
baltezera iela 	2	13
trikāta 	1	13
cukura iela 	2	13
grāvju iela 	2	13
cidoniju iela 	2	13
pavasara iela 	2	13
euro aptieka 	2	13
alkšņu iela 	2	13
brīvzemnieka iela 	2	13
saulīte 	1	13
bumbieru iela 	2	13
amatnieku 	1	13
latvijas universitātes 	2	13
dikļi 	1	13
dārzciema 	1	13
vītiņi 	1	13
cesvaines 	1	13
stūrīši 	1	13
lapsu iela 	2	13
olgas 	1	13
vārnu 	1	13
viļakas 	1	13
varoņu 	1	13
a aptieka 	2	13
stāvvieta priekš vieglajām automašīnām 	4	13
ezeru iela 	2	13
pļaviņu iela 	2	13
nītaure 	1	12
vaļņu iela 	2	12
stārķu 	1	12
matīsa 	1	12
ķemeru 	1	12
meierovica bulvāris 	2	12
olaines 	1	12
pumpuru iela 	2	12
vidrižu iela 	2	12
vecumnieki 	1	12
kameņu iela 	2	12
kapūne 	1	12
rtu 	1	12
kameņu 	1	12
klubs 	1	12
līgo 	1	12
laimdotas iela 	2	12
evanģēliski luteriskā 	2	12
centra iela 	2	12
ziedoņa iela 	2	12
aglonas iela 	2	12
ape 	1	12
stārķu iela 	2	12
zigfrīda annas 	2	12
tirgoņu iela 	2	12
vaidavas iela 	2	12
evanģēliski luteriskā baznīca 	3	12
ludzas 	1	12
sinole 	1	12
virpe 	1	12
augļu 	1	12
double 	1	12
annas meierovica bulvāris 	3	12
brūkleņu 	1	12
ostas 	1	12
jūrmalas iela 	2	12
drusti 	1	12
mellužu 	1	12
burtnieki 	1	12
līgatnes papīrfabrika 	2	12
rūjienas iela 	2	12
baldones iela 	2	12
elvi 	1	12
dubultu 	1	12
andreja upīša 	2	12
asūne 	1	12
dienas 	1	12
eksporta iela 	2	12
upīša 	1	12
eksporta 	1	12
baseina iela 	2	12
apriķi 	1	12
kabile 	1	12
druvas iela 	2	12
daļas 	1	12
baseina 	1	12
baltiņi 	1	12
ata 	1	12
augļu iela 	2	12
aroniju iela 	2	12
friča brīvzemnieka 	2	12
ugāles 	1	12
zigfrīda annas meierovica 	3	12
celmu 	1	12
sociālās 	1	12
rūpnīcas 	1	12
hes 	1	12
transporta 	1	12
celmu iela 	2	12
dienesta 	1	12
ausmas iela 	2	12
viļānu 	1	12
vadakste 	1	12
papīrfabrika 	1	12
zilupes iela 	2	12
zigfrīda annas meierovica bulvāris 	4	12
jura 	1	12
vaļņu 	1	12
svētes 	1	12
laimdotas 	1	12
grīvas 	1	12
salas iela 	2	12
mālpils 	1	12
dundagas 	1	12
piltene 	1	12
taka 	1	12
krogs 	1	12
vecpilsētas 	1	12
līči 	1	12
šķaune 	1	12
annas meierovica 	2	12
grobiņas 	1	12
katrīnas 	1	12
medicīnas 	1	12
tirgoņu 	1	12
sabile 	1	12
rūpnīcas iela 	2	12
dzelzava 	1	12
double coffee 	2	11
upeņu iela 	2	11
friča brīvzemnieka iela 	3	11
gāze 	1	11
embūtes iela 	2	11
ieriķu 	1	11
zirgu 	1	11
svētes iela 	2	11
īves iela 	2	11
grīzupes iela 	2	11
vikingu iela 	2	11
