phrase	length	count
nahimi 	1	5
cattle shed 	2	5
e.w. 	1	5
sinhala maha 	2	5
ලංකා 	1	5
t. b. jaya 	3	5
kandasamikovil 	1	5
st.mary's college 	2	5
madawala 	1	5
kathiresan kovil 	2	5
bentota 	1	5
kannaki 	1	5
bodhirajaramaya 	1	5
asapuwa 	1	5
madeena school 	2	5
abdul caffoor 	2	5
t. b. 	2	5
mendis 	1	5
kosgama 	1	5
e.w. perera mawatha 	3	5
ancient 	1	5
caffoor 	1	5
sunday fair 	2	5
mahajana 	1	5
saraswathy 	1	5
prestige 	1	5
keththarama 	1	5
hemas 	1	5
cdb 	1	5
appuhami 	1	5
gnanartha pradeepa 	2	5
mount 	1	5
sri premananda 	2	5
nicholas 	1	5
secretariat office 	2	5
pada 	1	5
sri rahula 	2	5
budu 	1	5
gamini mawatha 	2	5
araliya uyana 	2	5
kovila 	1	5
t. b. jaya mawatha 	4	5
of wales 	2	5
sucharitha mawatha 	2	5
co-op filling 	2	5
fathima 	1	5
r de silva mawatha 	4	5
stop 	1	5
pragathi 	1	5
cattle 	1	5
arafa muslim vidyalam 	3	5
zone 	1	5
maharagama 	1	5
gnanartha pradeepa mawatha 	3	5
ceb 	1	5
prince of wales avenue 	4	5
b. jaya mawatha 	3	5
vijitha 	1	5
nursery 	1	5
araliya mawatha 	2	5
gangaaramaya 	1	5
ranasinghe mawatha 	2	5
sri bodhiraja 	2	5
madha 	1	5
fish market 	2	5
s.h. dahanayake 	2	5
dahanayake 	1	5
kandasamikovil nallur 	2	5
distric 	1	5
appuhami mawatha 	2	5
gunawardena mawatha 	2	5
seetha 	1	5
kegalle 	1	5
arafa 	1	5
parakrama 	1	5
siripura 	1	5
cypetco 	1	5
medi 	1	5
of wales avenue 	3	5
nawaloka 	1	5
sir marcus fernando 	3	5
weeraketiya 	1	5
thissa mawatha 	2	5
gnanartha 	1	5
st. mary's college 	3	5
fresh 	1	5
nandana 	1	5
asiri mawatha 	2	5
arafa muslim 	2	5
no 	1	5
thalangama 	1	5
puliyankulam 	1	5
palama 	1	5
baladaksha mawatha 	2	5
nugahena mawatha 	2	5
veravil 	1	5
hetti weediya 	2	5
r de 	2	5
family restaurant 	2	5
cultural 	1	5
puran 	1	5
prince of wales 	3	5
dr 	1	5
wijesundara mawatha 	2	5
abdul caffoor mawatha 	3	5
high commission 	2	5
pahathgama 	1	5
nugegoda 	1	5
vidyaloka 	1	5
neluwa 	1	5
thissamaharama 	1	5
ward no 	2	5
cooray mawatha 	2	5
aranya 	1	5
jayasinghe 	1	5
ctb bus stand 	3	5
perakum 	1	5
poovarasankulam 	1	5
care 	1	5
bus stop 	2	5
wijesundara 	1	5
sujatha vidyalaya 	2	5
ismail 	1	5
wales avenue 	2	5
ayurveda hospital 	2	5
kurunegala 	1	5
rajapaksha mawatha 	2	5
co-op filling station 	3	5
sri bodhirukkaramaya 	2	5
sewa 	1	5
mahasen mawatha 	2	5
රී 	1	5
kali kovil 	2	5
sumana 	1	5
boc atm 	2	5
devi balika 	2	5
phillip 	1	5
samithi 	1	5
prof. 	1	5
mawath 	1	5
duwa road 	2	5
education 	1	5
block 	1	5
th lane 	2	5
maha vidyala mawatha 	3	5
sir james peiris 	3	5
prestige city 	2	5
jude 	1	5
perakum mawatha 	2	5
sucharitha 	1	5
villa 	1	5
shrine 	1	5
science 	1	5
sri pada 	2	5
