phrase	length	count
straed enizenac'h 	2	5
breiz 	1	5
ronarc'h 	1	5
plasenn an doktor joly 	4	5
chaloni kerbrad 	2	5
itron-varia ar 	2	5
valès 	1	5
straed kervarker 	2	5
daoudour 	1	5
straed spagn 	2	5
hent porzh ar 	3	5
straed an oriant 	3	5
charles de gaulle 	3	5
françoise 	1	5
boulouard portugal 	2	5
kroazhent-tro ar fruji 	3	5
jacqueline auriol 	2	5
straed kallag 	2	5
ar pevar lejeune 	3	5
straed an dugez 	3	5
straed ar roue 	3	5
straed jean-marie duhamel 	3	5
hent kerroue 	2	5
gosker 	1	5
alez sully 	2	5
straed ar c'homandant charcot 	4	5
coat menhir 	2	5
hent ar bleiz 	3	5
toul ar rohou 	3	5
straed porzhmoger 	2	5
gustave 	1	5
hent dinarzh 	2	5
bloc'h 	1	5
ar fruji 	2	5
gwaremm diskan 	2	5
lejeune 	1	5
straed an argoad 	3	5
gauguin 	1	5
straed aerborzh pluguen 	3	5
claude 	1	5
polhoad 	1	5
bobby 	1	5
c'homandant charcot 	2	5
skwar les 	2	5
bali ti pont 	3	5
plasenn an doktor 	3	5
auriol 	1	5
primaire 	1	5
hent traou 	2	5
marcel bernard 	2	5
hent braz 	2	5
école primaire 	2	5
straed marie le bloc'h 	4	5
hent toul 	2	5
bali verdun 	2	5
brizeug 	1	5
sands 	1	5
an argoad 	2	5
straed an enez vihan 	4	5
kerdroniou 	1	5
pont toul ar 	3	5
jacqueline 	1	5
bodenna_killi-vihan 	1	5
an daoudour 	2	5
hent pennc'hoad 	2	5
ar rohou 	2	5
hent-dall la 	2	5
skwar les corbières 	3	5
hent lannroz 	2	5
kroas hent 	2	5
charles de 	2	5
straed ti 	2	5
skwar ar gastellerien 	3	5
pevar lejeune 	2	5
bennarun 	1	5
straed charles hernu 	3	5
straed ar poc'her 	3	5
straed george 	2	5
an drezidoù 	2	5
ar feunteun an doureier 	4	5
ar vourc'h 	2	5
bobby sands 	2	5
straed de gaulle 	3	5
hent coat menhir 	3	5
romaned 	1	5
alez kernizi 	2	5
straed gambetta 	2	5
boulouard roger dodin 	3	5
kerourien 	1	5
straed bobby sands 	3	5
hent pors 	2	5
plasenn sant-jermen 	2	5
boulouard ar vreudeur 	3	5
spagn 	1	5
barr 	1	5
ar baradoz 	2	5
bodenna 	1	5
sant-visant 	1	5
wenole 	1	5
vern 	1	5
an doktor joly 	3	5
garden 	1	5
straed rené-guy 	2	5
iliz-veur 	1	5
chopin 	1	5
ar balp 	2	5
straed maurice 	2	5
hent kroaz 	2	5
pourmenadenn ar 	2	5
duhamel 	1	5
bras kemper 	2	5
an oriant 	2	5
penhoad 	1	5
ar winienn 	2	5
straed aerborzh 	2	5
nod 	1	5
ar gosker 	2	5
hent pont 	2	5
straed ar vereuri 	3	5
sant pêr 	2	5
oudot 	1	5
vreudeur lumière 	2	5
hent ar vilin 	3	5
andré aubert 	2	5
