de educación 	2	719
antonio de 	2	719
salida a 	2	719
fleming 	1	719
salinas 	1	719
general juan 	2	718
la rioja 	2	718
cuenca 	1	718
núñez 	1	718
calle rafael 	2	717
republica 	1	716
pastor 	1	716
remedios 	1	715
carretera central 	2	715
josé antonio 	2	715
calle jose 	2	715
la caixa 	2	714
portal 	1	714
b s 	2	713
burger 	1	712
juan xxiii 	2	711
ayala 	1	711
lara 	1	711
cerro de 	2	710
tupac amaru 	2	709
claveles 	1	708
santa clara 	2	708
iii 	1	706
oficina 	1	705
comunidad 	1	705
consultorio 	1	704
veracruz 	1	702
calle juan de 	3	702
vélez 	1	702
batalla 	1	701
eje 	1	701
badajoz 	1	700
mesón 	1	698
guatemala 	1	698
de burgos 	2	698
la libertad 	2	698
hospital de 	2	696
cesar 	1	695
picasso 	1	695
escuelas 	1	695
ribera 	1	694
iglesias 	1	693
lope 	1	693
estado 	1	693
dorado 	1	693
periférico 	1	692
troncal 	1	691
estacion 	1	690
alfaro 	1	690
ugarte 	1	689
calle padre 	2	689
tercera 	1	689
suarez 	1	689
alegre 	1	688
alba 	1	688
leopoldo 	1	688
cañada real 	2	687
colegio de 	2	687
general san 	2	686
interna zona agricola 	3	686
c. interna zona agricola 	4	686
c. interna zona 	3	686
zona agricola 	2	686
interna zona 	2	686
chavez 	1	686
superior 	1	685
bartolomé mitre 	2	685
cultural 	1	685
so 	1	685
isla de 	2	685
miguel grau 	2	683
hurtado 	1	683
la esperanza 	2	682
magallanes 	1	682
santa maria 	2	681
valdivia 	1	680
de vega 	2	680
del parque 	2	680
del puerto 	2	679
callejón de 	2	678
margaritas 	1	678
monasterio 	1	678
ciencias 	1	677
bloque 	1	676
sede 	1	675
sauce 	1	674
calvo 	1	674
camino provincial 	2	674
gasolinera 	1	674
antiguo 	1	674
catamarca 	1	673
augusto 	1	672
de don 	2	672
roma 	1	672
avenida presidente 	2	670
de nuestra señora de 	4	670
catedral 	1	670
avenida san martín 	3	670
colegio san 	2	670
c.e.i.p. 	1	670
calle cervantes 	2	669
calle de santa 	3	669
clemente 	1	669
acosta 	1	668
domingo perón 	2	667
parque de 	2	667
comandante 	1	667
duero 	1	666
da 	1	664
provincial secundario 	2	664
autovía del noroeste 	3	663
lope de 	2	663
barcelona 	1	663
galicia 	1	661
figueroa 	1	661
san ignacio 	2	661
camino provincial secundario 	3	661
juan domingo perón 	3	660
los santos 	2	660
r 	1	660
primavera 	1	660
misiones 	1	659
jardín de 	2	659
alvarez 	1	659
víctor 	1	658
abajo 	1	658
hernán 	1	658
familia 	1	658
fresno 	1	656
almendros 	1	656
de san miguel 	3	656
delicias 	1	655
álvaro 	1	655
roja 	1	655
de francisco 	2	655
lugar 	1	654
barros 	1	654
parroquia de 	2	654
pública 	1	653
lavalleja 	1	653
calle valle 	2	653
variante 	1	652
ex 	1	651
pico 	1	651
ortiz de 	2	651
arias 	1	651
las acacias 	2	650
autovía del sur 	3	650
corazón 	1	650
nacional de 	2	650
méndez 	1	650
huertas 	1	649
manuel belgrano 	2	649
los robles 	2	648
las palmeras 	2	648
quevedo 	1	647
eloy 	1	647
kennedy 	1	646
xii 	1	646
alcalá 	1	645
nordeste 	1	645
piedras 	1	645
v 	1	644
duarte 	1	643
viña 	1	643
olmos 	1	642
católica 	1	642
de maría 	2	642
pje 	1	642
caletera ruta 	2	642
h. 	1	641
revolución 	1	641
joaquin 	1	641
garay 	1	641
paloma 	1	640
avenida doctor 	2	640
colorado 	1	639
