phrase	length	count
ბოჭორიშვილის ქუჩა 	2	5
თელავის სახელმწიფო 	2	5
kala-chvelpi 	1	5
კორ სტანდარტ 	2	5
ზარგაშის 	1	5
ბარლიანის 	1	5
avtomshenebeli st 	2	5
ჩალაძის 	1	5
გოშთელიანის 	1	5
დამწყებითი სკოლა 	2	5
ი. გოგებაშვილის 	2	5
tamar 	1	5
ლევ ტოლსტოის ქუჩა 	3	5
ჯანელიძის 	1	5
ასოციაცია 	1	5
სახოკიას ქუჩა 	2	5
თავისუფლების i 	2	5
წინანდლის 	1	5
ბართიას ქუჩა 	2	5
ფეიქრების 	1	5
ეგრისის 	1	5
აბაშიძის i 	2	5
გ. ჩუბინაშვილის ქუჩა 	3	5
დავით აღმაშენებლის გამზირი 	3	5
დავით და კონსტანტინე მხეიძეების 	4	5
კორნელი ჩალაძის 	2	5
ბ. ხმელნიცკის 	2	5
ფრანგიშვილის 	1	5
მგელაძის ქუჩა 	2	5
უჩა 	1	5
მეორის iv 	2	5
მელიტონ 	1	5
აღმაშენებელის 	1	5
ჭყონდიდელის iv 	2	5
offroad kakabeti-cheremi 	2	5
შინაგან 	1	5
სხულუხიას 	1	5
მღვიმელის 	1	5
ნიკორციხის ქუჩა 	2	5
სიმონ სხირტლაძის 	2	5
დავით სარაჯიშვილის 	2	5
ფრიდრიხ 	1	5
ენერგო-პრო ჯორჯია 	2	5
surb 	1	5
დეპო 	1	5
შენგელაიას 	1	5
საბაჟო 	1	5
მაისის i 	2	5
წმ. ნინოს 	2	5
ახალგაზრდობის v შესახვევი 	3	5
office 	1	5
კაკაბაძის 	1	5
დავით ჯიქიას 	2	5
ცხაკაიას ქუჩა 	2	5
ფარმა 	1	5
ტყიბულის ქუჩა 	2	5
ჩიქობავას 	1	5
შოთა რუსთაველის სახელობის 	3	5
მინდელის 	1	5
ფრიდრიხ ენგელსის 	2	5
კომისრის ქუჩა 	2	5
მხეიძეების ქუჩა 	2	5
ჩარგლის ქუჩა 	2	5
ყაზბეგის iv 	2	5
ფაღავას 	1	5
პაოლო 	1	5
ქუთათელაძის 	1	5
გლდანის 	1	5
ნიჟარაძის 	1	5
ცახელის 	1	5
კორ სტანდარტ ბანკი 	3	5
ვაჟა ფშაველას iv შესახვევი 	4	5
ხმელნიცკის ქუჩა 	2	5
თ. 	1	5
დავით აღმაშენებლის ჩიხი 	3	5
მაღლაკელიძის ქუჩა 	2	5
ტარას შევჩენკოს i შესახვევი 	4	5
აკაკი გელოვანის ქუჩა 	3	5
ტევდორე 	1	5
ჯანელიძის ქუჩა 	2	5
ბახვის 	1	5
კრილოვის 	1	5
სოლომონ მეორეს 	2	5
მეურნეობა 	1	5
ჩარგლის 	1	5
ჩართოლანის ქუჩა 	2	5
მაგამედოვის ქუჩა 	2	5
v ln. 	2	5
საირმეს 	1	5
ახალშენის 	1	5
ოსტროვსკის ქუჩა 	2	5
დამწყებითი 	1	5
ჭავჭავაძის ii შესახვევი 	3	5
ფრანგიშვილის ქუჩა 	2	5
ჟგენთის ქ. 	2	5
ბერიას 	1	5
მარია 	1	5
მეტალურგების ქუჩა 	2	5
სახელობის სახელმწიფო 	2	5
ფრიდრიხ ენგელსის ქუჩა 	3	5
პირველის ქუჩა 	2	5
ცხაკაიას 	1	5
ლესია 	1	5
გომის 	1	5
ოსტროვსკის 	1	5
კალინინის ქუჩა 	2	5
სულაბერიძის 	1	5
ჭოგოშვილის 	1	5
club 	1	5
სულხან-საბა 	1	5
მოსულიშვილის 	1	5
კათალიკოსის 	1	5
ჭყონდიდელის iv შესახვევი 	3	5
გომართელის 	1	5
გონაშვილის 	1	5
ამაღლების ქუჩა 	2	5
akhalgazrdoba ave. v ln. 	4	5
ფშაველას iv შესახვევი 	3	5
თედო სახოკიას 	2	5
ჯიქიას 	1	5
balda-gordi 	1	5
თევდორეს 	1	5
კახა ბართიას ქუჩა 	3	5
რევოლუციის ქუჩა 	2	5
ბაქოს 	1	5
pool 	1	5
ამირანი 	1	5
ბერძენაძის ქუჩა 	2	5
ახალგაზრდობის vii შესახვევი 	3	5
ბაქოს ქუჩა 	2	5
ქიაჩელის ქუჩა 	2	5
ანტრე 	1	5
დავით და კონსტანტინე მხეიძეების ქუჩა 	5	5
ახალგაზრდობის vii 	2	5
vii ln. 	2	5
მეგრელის 	1	5
კულტურის ცენტრი 	2	5
ყავის 	1	5
განჯის i 	2	5
